family,size,instance_index,method,instance_source,problem_seed,instance_manifest,projection_regime,projection_topology_family,num_variables,num_states,reference_optimum_objective,reference_optimum_source,reference_objective_sense,reference_match_tolerance,num_inequality_quadratic_terms,sqa_logical_cop,sqa_num_reads,sqa_fea,sqa_gap,sqa_schedule_id,sqa_schedule_kind,sqa_beta_scale,sqa_schedule_total_time,sqa_anneal_schedule,projected_sample_size,projected_num_quadratic_couplers,projection_method,comparison_method,projection_measure,projection_measure_lam,projection_penalty_template,projection_selection_mode,projection_selection_source,projection_candidate_rank,projected_standardize,projected_equality_multiplier,projected_inequality_multiplier,normalization_regime,per_constraint_standardization,qubo_normalization_scale,up_equality_multiplier,up_inequality_multiplier,up_lambda1_shape,up_lambda2_shape,up_lambda_gauge,up_global_multiplier,up_lambda0,up_lambda1,up_lambda2
mdkp,15,11,projected_full,seed_manifest,12261534769798681509,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,15,32768,-179722.0,cplex_cache,min,1e-09,105,0.0,1000,0.236,0.009119640333403813,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.13059191396582762,per_constraint_standardized_rows_v1,True,67961.8421999162,,,,,,,,,
mdkp,15,11,projected_pegasus,seed_manifest,12261534769798681509,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,15,32768,-179722.0,cplex_cache,min,1e-09,105,0.0,1000,0.136,0.009119640333403813,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,48,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.063160534953693,per_constraint_standardized_rows_v1,True,43970.88833931438,,,,,,,,,
mdkp,15,11,projected_up_support,seed_manifest,12261534769798681509,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,15,32768,-179722.0,cplex_cache,min,1e-09,105,0.0,1000,0.238,0.04905910239147127,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.1297856319118529,per_constraint_standardized_rows_v1,True,67678.56044188686,,,,,,,,,
mdkp,15,11,projected_zephyr,seed_manifest,12261534769798681509,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,15,32768,-179722.0,cplex_cache,min,1e-09,105,32.768,1000,0.142,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,52,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.06595109991465173,per_constraint_standardized_rows_v1,True,44298.50309200734,,,,,,,,,
mdkp,15,11,unbalanced,seed_manifest,12261534769798681509,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,15,32768,-179722.0,cplex_cache,min,1e-09,105,0.0,1000,0.25,0.029579016481009558,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,30663.395683936324,,0.09979939109982645,0.9996915415268468,0.00030845847315319214,sum_to_one,,,0.09976860713202618,3.0783967800270744e-05
mdkp,15,12,projected_chimera,seed_manifest,14797751181759287008,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,15,32768,-184238.0,cplex_cache,min,1e-09,105,0.0,1000,0.041,0.07575527307070203,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,29,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.06205693719508509,per_constraint_standardized_rows_v1,True,48500.034646623026,,,,,,,,,
mdkp,15,12,projected_full,seed_manifest,14797751181759287008,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,15,32768,-184238.0,cplex_cache,min,1e-09,105,0.0,1000,0.102,0.1468698097026672,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.13059191396582762,per_constraint_standardized_rows_v1,True,74447.65822376948,,,,,,,,,
mdkp,15,12,projected_pegasus,seed_manifest,14797751181759287008,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,15,32768,-184238.0,cplex_cache,min,1e-09,105,0.0,1000,0.049,0.07960355626960779,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,52,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.063160534953693,per_constraint_standardized_rows_v1,True,54606.67307353235,,,,,,,,,
mdkp,15,12,projected_up_support,seed_manifest,14797751181759287008,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,15,32768,-184238.0,cplex_cache,min,1e-09,105,0.0,1000,0.101,0.09877441135922013,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.1297856319118529,per_constraint_standardized_rows_v1,True,74171.10703162047,,,,,,,,,
mdkp,15,12,projected_zephyr,seed_manifest,14797751181759287008,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,15,32768,-184238.0,cplex_cache,min,1e-09,105,0.0,1000,0.065,0.05217707530476883,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,48,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.06595109991465173,per_constraint_standardized_rows_v1,True,52378.66464204708,,,,,,,,,
mdkp,15,12,unbalanced,seed_manifest,14797751181759287008,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,15,32768,-184238.0,cplex_cache,min,1e-09,105,0.0,1000,0.109,0.09825877397713827,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,32691.557546549266,,0.09979939109982645,0.9996915415268468,0.00030845847315319214,sum_to_one,,,0.09976860713202618,3.0783967800270744e-05
mdkp,15,13,projected_chimera,seed_manifest,17017794023839422885,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,15,32768,-213749.0,cplex_cache,min,1e-09,105,65.536,1000,0.107,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,29,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.06205693719508509,per_constraint_standardized_rows_v1,True,48572.05234383905,,,,,,,,,
mdkp,15,13,projected_full,seed_manifest,17017794023839422885,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,15,32768,-213749.0,cplex_cache,min,1e-09,105,0.0,1000,0.2,0.13157956294532372,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.13059191396582762,per_constraint_standardized_rows_v1,True,82569.7483743559,,,,,,,,,
mdkp,15,13,projected_pegasus,seed_manifest,17017794023839422885,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,15,32768,-213749.0,cplex_cache,min,1e-09,105,0.0,1000,0.108,0.07835826132519919,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,52,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.063160534953693,per_constraint_standardized_rows_v1,True,54059.71481671269,,,,,,,,,
mdkp,15,13,projected_up_support,seed_manifest,17017794023839422885,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,15,32768,-213749.0,cplex_cache,min,1e-09,105,0.0,1000,0.197,0.06246111092917394,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.1297856319118529,per_constraint_standardized_rows_v1,True,82325.81626444694,,,,,,,,,
mdkp,15,13,projected_zephyr,seed_manifest,17017794023839422885,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,15,32768,-213749.0,cplex_cache,min,1e-09,105,0.0,1000,0.123,0.09261329877566679,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,52,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.06595109991465173,per_constraint_standardized_rows_v1,True,55278.6364761815,,,,,,,,,
mdkp,15,13,unbalanced,seed_manifest,17017794023839422885,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,15,32768,-213749.0,cplex_cache,min,1e-09,105,32.768,1000,0.219,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,37210.79148517675,,0.09979939109982645,0.9996915415268468,0.00030845847315319214,sum_to_one,,,0.09976860713202618,3.0783967800270744e-05
mdkp,15,14,projected_chimera,seed_manifest,18421234360130996497,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,15,32768,-225317.0,cplex_cache,min,1e-09,105,0.0,1000,0.131,0.04929055508461412,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,29,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.06205693719508509,per_constraint_standardized_rows_v1,True,41397.64348400969,,,,,,,,,
mdkp,15,14,projected_full,seed_manifest,18421234360130996497,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,15,32768,-225317.0,cplex_cache,min,1e-09,105,0.0,1000,0.261,0.10644558555279894,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.13059191396582762,per_constraint_standardized_rows_v1,True,70892.72432380173,,,,,,,,,
mdkp,15,14,projected_pegasus,seed_manifest,18421234360130996497,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,15,32768,-225317.0,cplex_cache,min,1e-09,105,0.0,1000,0.134,0.1289072728644532,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,52,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.063160534953693,per_constraint_standardized_rows_v1,True,48677.51866454759,,,,,,,,,
mdkp,15,14,projected_up_support,seed_manifest,18421234360130996497,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,15,32768,-225317.0,cplex_cache,min,1e-09,105,0.0,1000,0.232,0.09710319239116445,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.1297856319118529,per_constraint_standardized_rows_v1,True,70657.17953826112,,,,,,,,,
mdkp,15,14,projected_zephyr,seed_manifest,18421234360130996497,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,15,32768,-225317.0,cplex_cache,min,1e-09,105,0.0,1000,0.115,0.0439380961045993,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,52,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.06595109991465173,per_constraint_standardized_rows_v1,True,46496.038552433456,,,,,,,,,
mdkp,15,14,unbalanced,seed_manifest,18421234360130996497,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,15,32768,-225317.0,cplex_cache,min,1e-09,105,0.0,1000,0.261,0.08484934558865953,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,34452.6503449008,,0.09979939109982645,0.9996915415268468,0.00030845847315319214,sum_to_one,,,0.09976860713202618,3.0783967800270744e-05
mdkp,15,15,projected_chimera,seed_manifest,5967153863442796065,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,15,32768,-243471.0,cplex_cache,min,1e-09,105,32.768,1000,0.246,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,27,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.06205693719508509,per_constraint_standardized_rows_v1,True,58252.800372442805,,,,,,,,,
mdkp,15,15,projected_full,seed_manifest,5967153863442796065,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,15,32768,-243471.0,cplex_cache,min,1e-09,105,0.0,1000,0.403,0.014970982170361151,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.13059191396582762,per_constraint_standardized_rows_v1,True,87980.8165121716,,,,,,,,,
mdkp,15,15,projected_pegasus,seed_manifest,5967153863442796065,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,15,32768,-243471.0,cplex_cache,min,1e-09,105,0.0,1000,0.254,0.03785666465410665,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,51,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.063160534953693,per_constraint_standardized_rows_v1,True,52960.58831219996,,,,,,,,,
mdkp,15,15,projected_up_support,seed_manifest,5967153863442796065,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,15,32768,-243471.0,cplex_cache,min,1e-09,105,0.0,1000,0.399,0.10041031580763211,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.1297856319118529,per_constraint_standardized_rows_v1,True,87606.61183740731,,,,,,,,,
mdkp,15,15,projected_zephyr,seed_manifest,5967153863442796065,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,15,32768,-243471.0,cplex_cache,min,1e-09,105,32.768,1000,0.279,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,52,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.06595109991465173,per_constraint_standardized_rows_v1,True,56649.53066423608,,,,,,,,,
mdkp,15,15,unbalanced,seed_manifest,5967153863442796065,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,15,32768,-243471.0,cplex_cache,min,1e-09,105,0.0,1000,0.413,0.03785666465410665,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,38103.73218564899,,0.09979939109982645,0.9996915415268468,0.00030845847315319214,sum_to_one,,,0.09976860713202618,3.0783967800270744e-05
mdkp,15,16,projected_chimera,seed_manifest,17381875079276599475,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,15,32768,-184378.0,cplex_cache,min,1e-09,105,0.0,1000,0.064,0.10091225634294763,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,27,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.06205693719508509,per_constraint_standardized_rows_v1,True,40487.72208275221,,,,,,,,,
mdkp,15,16,projected_full,seed_manifest,17381875079276599475,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,15,32768,-184378.0,cplex_cache,min,1e-09,105,0.0,1000,0.164,0.08635520506784974,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.13059191396582762,per_constraint_standardized_rows_v1,True,68359.87611152473,,,,,,,,,
mdkp,15,16,projected_pegasus,seed_manifest,17381875079276599475,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,15,32768,-184378.0,cplex_cache,min,1e-09,105,0.0,1000,0.072,0.10359695842237143,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,52,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.063160534953693,per_constraint_standardized_rows_v1,True,50305.39337240694,,,,,,,,,
mdkp,15,16,projected_up_support,seed_manifest,17381875079276599475,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,15,32768,-184378.0,cplex_cache,min,1e-09,105,0.0,1000,0.161,0.08752671142978012,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.1297856319118529,per_constraint_standardized_rows_v1,True,68197.31349541192,,,,,,,,,
mdkp,15,16,projected_zephyr,seed_manifest,17381875079276599475,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,15,32768,-184378.0,cplex_cache,min,1e-09,105,0.0,1000,0.088,0.10359695842237143,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,52,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.06595109991465173,per_constraint_standardized_rows_v1,True,47882.67065716308,,,,,,,,,
mdkp,15,16,unbalanced,seed_manifest,17381875079276599475,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,15,32768,-184378.0,cplex_cache,min,1e-09,105,0.0,1000,0.167,0.05811430864853724,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,35212.084536898765,,0.09979939109982645,0.9996915415268468,0.00030845847315319214,sum_to_one,,,0.09976860713202618,3.0783967800270744e-05
mdkp,15,17,projected_chimera,seed_manifest,18037441881929860507,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,15,32768,-185703.0,cplex_cache,min,1e-09,105,32.768,1000,0.112,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,27,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.06205693719508509,per_constraint_standardized_rows_v1,True,44554.97033993336,,,,,,,,,
mdkp,15,17,projected_full,seed_manifest,18037441881929860507,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,15,32768,-185703.0,cplex_cache,min,1e-09,105,32.768,1000,0.158,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.13059191396582762,per_constraint_standardized_rows_v1,True,67686.15292857855,,,,,,,,,
mdkp,15,17,projected_pegasus,seed_manifest,18037441881929860507,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,15,32768,-185703.0,cplex_cache,min,1e-09,105,0.0,1000,0.123,0.17697613931923556,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,52,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.063160534953693,per_constraint_standardized_rows_v1,True,51696.640000515436,,,,,,,,,
mdkp,15,17,projected_up_support,seed_manifest,18037441881929860507,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,15,32768,-185703.0,cplex_cache,min,1e-09,105,32.768,1000,0.195,0.0,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.1297856319118529,per_constraint_standardized_rows_v1,True,67521.97143347868,,,,,,,,,
mdkp,15,17,projected_zephyr,seed_manifest,18037441881929860507,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,zephyr,15,32768,-185703.0,cplex_cache,min,1e-09,105,0.0,1000,0.11,0.2058878962644653,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,52,projected_zephyr,projected_zephyr,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.06595109991465173,per_constraint_standardized_rows_v1,True,50734.02711258971,,,,,,,,,
mdkp,15,17,unbalanced,seed_manifest,18037441881929860507,experiments/manifests/shared_eval_seed_manifest.csv,unbalanced,,15,32768,-185703.0,cplex_cache,min,1e-09,105,0.0,1000,0.204,0.1253399245031044,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",,,,,,,,,,,,,,per_constraint_standardized_rows_v1,True,36199.810463385096,,0.09979939109982645,0.9996915415268468,0.00030845847315319214,sum_to_one,,,0.09976860713202618,3.0783967800270744e-05
mdkp,15,18,projected_chimera,seed_manifest,5638867351758411363,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,chimera,15,32768,-207119.0,cplex_cache,min,1e-09,105,0.0,1000,0.081,0.09030074498235315,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,29,projected_chimera,projected_chimera,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.06205693719508509,per_constraint_standardized_rows_v1,True,43435.78384721858,,,,,,,,,
mdkp,15,18,projected_full,seed_manifest,5638867351758411363,experiments/manifests/shared_eval_seed_manifest.csv,projected_full,,15,32768,-207119.0,cplex_cache,min,1e-09,105,0.0,1000,0.19,0.1283271935457394,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_full,projected_full,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.13059191396582762,per_constraint_standardized_rows_v1,True,75784.85897951154,,,,,,,,,
mdkp,15,18,projected_pegasus,seed_manifest,5638867351758411363,experiments/manifests/shared_eval_seed_manifest.csv,projected_topology,pegasus,15,32768,-207119.0,cplex_cache,min,1e-09,105,0.0,1000,0.127,0.12601934153795644,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,52,projected_pegasus,projected_pegasus,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.063160534953693,per_constraint_standardized_rows_v1,True,52629.585855052224,,,,,,,,,
mdkp,15,18,projected_up_support,seed_manifest,5638867351758411363,experiments/manifests/shared_eval_seed_manifest.csv,projected_up_support,,15,32768,-207119.0,cplex_cache,min,1e-09,105,0.0,1000,0.184,0.11715970046205322,standard_t50,standard,1.0,50.0,"[[0.0,0.0],[50.0,1.0]]",16384,105,projected_up_support,projected_up_support,q2,,heaviside,fixed,fixed_cli,1,True,0.0,0.1297856319118529,per_constraint_standardized_rows_v1,True,75553.03014552777,,,,,,,,,
